datetime,기준일자,기준시,전력사용량(MWh),기온(°C),강수량(mm),풍속(m/s),습도(%),일사(MJ/m2),전운량(10분위),미세먼지(PM10),초미세먼지(PM25),hour,dayofweek,month,is_weekend,is_holiday,is_off,CDD,HDD,lag_24,lag_168,rolling_24h,체감온도,불쾌지수,temp_3h_mean,temp_6h_max,rolling_3h_mean,rolling_6h_mean,rolling_6h_max,rolling_24h_mean,rolling_24h_std,ratio_to_daily_max
2023-01-11 10:00:00,2023-01-11,10,6461,0.8,0.0,1.3,78.0,0.8,0.0,76.46153846153847,50.12820512820513,10,2,1,0,0,0,0.0,17.2,6575.0,7001.0,5152.833333333333,-0.5313406871253957,36.41176,-0.8666666666666666,0.8,5751.333333333333,4746.833333333333,6461.0,5148.083333333333,1208.0423587688092,0.9739222188724751
2023-01-11 11:00:00,2023-01-11,11,6634,3.6,0.0,1.9,65.0,1.35,0.0,87.60526315789474,58.60526315789474,11,2,1,0,0,0,0.0,14.4,6774.0,7224.0,5148.083333333333,1.8332822311760983,42.2376,0.9666666666666668,3.6,6307.333333333333,5292.5,6634.0,5142.25,1200.1621720127796,1.0
2023-01-11 12:00:00,2023-01-11,12,6510,5.3,0.0,1.1,56.0,1.69,0.0,88.97297297297297,59.21621621621622,12,2,1,0,0,0,0.0,12.7,6647.0,7116.0,5142.25,5.3,45.52332,3.233333333333333,5.3,6535.0,5769.166666666667,6634.0,5136.541666666667,1192.9983774604166,0.9813084112149533
2023-01-11 13:00:00,2023-01-11,13,6303,7.0,0.0,1.8,47.0,1.88,0.0,89.71052631578948,57.6578947368421,13,2,1,0,0,0,0.0,11.0,6434.0,6923.0,5136.541666666667,5.880788725409433,48.5061,5.3,7.0,6482.333333333333,6116.833333333333,6634.0,5131.083333333333,1187.0890562785212,0.950105517033464
2023-01-11 14:00:00,2023-01-11,14,6187,8.8,0.0,2.4,35.0,1.84,0.0,81.8108108108108,50.86486486486486,14,2,1,0,0,0,0.0,9.2,6304.0,6846.0,5131.083333333333,7.461318176632138,51.4722,7.033333333333334,8.8,6333.333333333333,6320.333333333333,6634.0,5126.208333333333,1182.2933859082173,0.9326198372022912
2023-01-11 15:00:00,2023-01-11,15,6061,8.3,0.0,2.5,33.0,1.53,0.0,79.48648648648648,48.108108108108105,15,2,1,0,0,0,0.0,9.7,6177.0,6729.0,5126.208333333333,6.795880111330976,51.01561,8.033333333333333,8.8,6183.666666666667,6359.333333333333,6634.0,5121.375,1178.0403334240773,0.913626771178776
2023-01-11 16:00:00,2023-01-11,16,5967,8.6,0.0,1.6,35.0,1.03,0.0,74.51351351351352,44.567567567567565,16,2,1,0,0,0,0.0,9.4,6073.0,6619.0,5121.375,7.931074468103984,51.2409,8.566666666666666,8.8,6071.666666666667,6277.0,6634.0,5116.958333333333,1174.5108317255222,0.8994573409707567
2023-01-11 17:00:00,2023-01-11,17,5953,7.2,0.0,1.8,41.0,0.45,0.0,76.56756756756756,47.48648648648648,17,2,1,0,0,0,0.0,10.8,6046.0,6593.0,5116.958333333333,6.112025033987596,49.19148,8.033333333333333,8.8,5993.666666666667,6163.5,6510.0,5113.083333333333,1171.4618855410365,0.8973470003014773
2023-01-11 18:00:00,2023-01-11,18,6040,5.4,0.0,1.7,48.0,0.03,4.0,79.47368421052632,51.36842105263158,18,2,1,0,0,0,0.0,12.6,6127.0,6644.0,5113.083333333333,4.144195076460533,46.37608,7.066666666666666,8.8,5986.666666666667,6085.166666666667,6303.0,5109.458333333333,1168.3183745346817,0.9104612601748568
2023-01-11 19:00:00,2023-01-11,19,5854,4.5,0.0,0.6,51.0,0.0,8.0,80.43589743589743,53.15384615384615,19,2,1,0,0,0,0.0,13.5,5936.0,6371.0,5109.458333333333,4.5,44.92405,5.699999999999999,8.8,5949.0,6010.333333333333,6187.0,5106.041666666667,1165.913542889331,0.8824238769972867
2023-01-11 20:00:00,2023-01-11,20,5585,3.6,0.0,1.6,56.0,0.0,5.0,76.07692307692308,49.46153846153846,20,2,1,0,0,0,0.0,14.4,5647.0,6053.0,5106.041666666667,2.2000761305223118,43.20384,4.5,8.6,5826.333333333333,5910.0,6061.0,5103.458333333333,1164.7309067526826,0.841875188423274
2023-01-11 21:00:00,2023-01-11,21,5270,3.2,0.0,0.9,56.0,0.0,7.0,78.02564102564102,52.05128205128205,21,2,1,0,0,0,0.0,14.8,5317.0,5676.0,5103.458333333333,3.2,42.65808,3.7666666666666657,8.6,5569.666666666667,5778.166666666667,6040.0,5101.5,1164.3957193773715,0.794392523364486
2023-01-11 22:00:00,2023-01-11,22,4916,3.0,0.0,1.3,63.0,0.0,5.0,76.38461538461539,51.35897435897436,22,2,1,0,0,0,0.0,15.0,4961.0,5273.0,5101.5,1.9525788157498472,41.5921,3.266666666666666,7.2,5257.0,5603.0,6040.0,5099.625,1164.6679994371966,0.7410310521555623
2023-01-11 23:00:00,2023-01-11,23,4489,2.3,0.0,1.9,64.0,0.0,7.0,78.02564102564102,53.0,23,2,1,0,0,0,0.0,15.7,4514.0,4792.0,5099.625,0.3242071226591854,40.46827999999999,2.8333333333333326,5.4,4891.666666666667,5359.0,6040.0,5098.583333333333,1165.2255954989125,0.6766656617425384
2023-01-12 00:00:00,2023-01-11,24,4125,1.5,0.0,2.1,66.0,0.0,0.0,72.23076923076923,49.30769230769231,0,3,1,0,0,0,0.0,16.5,4158.0,4402.0,5098.583333333333,-0.8410467326324764,39.0571,2.2666666666666657,4.5,4510.0,5039.833333333333,5854.0,5097.208333333333,1166.4026442970655,0.6415241057542769
2023-01-12 01:00:00,2023-01-12,1,3764,1.1,0.0,1.6,61.0,0.0,5.0,68.53846153846153,47.05128205128205,1,3,1,0,0,0,0.0,16.9,3812.0,4027.0,5097.208333333333,-0.6654230382685231,39.13229,1.6333333333333329,3.6,4126.0,4691.5,5585.0,5095.208333333333,1168.740979194823,0.5853810264385692
2023-01-12 02:00:00,2023-01-12,2,3457,0.7,0.0,1.8,61.0,0.0,8.0,65.64102564102564,45.51282051282051,2,3,1,0,0,0,0.0,17.3,3500.0,3724.0,5095.208333333333,-1.4031549948027404,38.56672999999999,1.0999999999999994,3.2,3782.0,4336.833333333333,5270.0,5093.416666666667,1171.3228462490288,0.5376360808709175
2023-01-12 03:00:00,2023-01-12,3,3310,0.5,0.0,2.1,64.0,0.0,3.0,65.17948717948718,45.1025641025641,3,3,1,0,0,0,0.0,17.5,3352.0,3569.0,5093.416666666667,-2.010579692841174,37.8698,0.766666666666666,3.0,3510.3333333333335,4010.1666666666665,4916.0,5091.666666666667,1174.0658698159423,0.5147744945567652
2023-01-12 04:00:00,2023-01-12,4,3255,-0.1,0.0,2.1,68.0,0.0,2.0,63.17948717948718,44.56410256410256,4,3,1,0,0,0,0.0,18.1,3294.0,3513.0,5091.666666666667,-2.7122994689663944,36.42768,0.36666666666666603,2.3,3340.6666666666665,3733.3333333333335,4489.0,5090.041666666667,1176.6862268460839,0.5062208398133748
2023-01-12 05:00:00,2023-01-12,5,3320,-0.3,0.0,2.0,68.0,0.0,0.0,65.12820512820512,46.41025641025641,5,3,1,0,0,0,0.0,18.3,3360.0,3573.0,5090.041666666667,-2.822724518041249,36.13104,0.033333333333332736,1.5,3295.0,3538.5,4125.0,5088.375,1179.2687053203033,0.5163297045101088
2023-01-12 06:00:00,2023-01-12,6,3611,-0.3,0.0,1.9,69.0,0.0,0.0,63.94871794871795,46.282051282051285,6,3,1,0,0,0,0.0,18.3,3650.0,3871.0,5088.375,-2.6939430943746463,35.98506999999999,-0.23333333333333392,1.1,3395.3333333333335,3452.8333333333335,3764.0,5086.75,1181.3619351151995,0.5615863141524106
2023-01-12 07:00:00,2023-01-12,7,4172,-0.5,0.0,2.1,70.0,0.0,0.0,65.28205128205128,47.64102564102564,7,3,1,0,0,0,0.0,18.5,4217.0,4464.0,5086.75,-3.1801126530498736,35.5385,-0.3666666666666673,0.7,3701.0,3520.8333333333335,4172.0,5084.875,1182.8371681276956,0.6488335925349922
2023-01-12 08:00:00,2023-01-12,8,4896,-0.3,0.0,2.9,70.0,0.0,0.0,64.43589743589743,46.71794871794872,8,3,1,0,0,0,0.0,18.3,4966.0,5256.0,5084.875,-3.787841653631973,35.839099999999995,-0.3666666666666672,0.5,4226.333333333333,3760.6666666666665,4896.0,5081.958333333333,1183.2292761453862,0.7614307931570762
2023-01-12 09:00:00,2023-01-12,9,5712,1.4,0.0,2.6,61.0,0.26,0.0,68.84615384615384,49.74358974358975,9,3,1,0,0,0,0.0,16.6,5827.0,6209.0,5081.958333333333,-1.4776321843940252,39.55646,0.19999999999999943,1.4,4926.666666666667,4161.0,5712.0,5077.166666666667,1180.3101901311938,0.8883359253499222
2023-01-12 10:00:00,2023-01-12,10,6294,3.8,0.0,2.5,53.0,0.77,0.0,72.35897435897436,51.07692307692308,10,3,1,0,0,0,0.0,14.2,6461.0,6941.0,5077.166666666667,1.4632161952322131,43.79286,1.6333333333333329,3.8,5634.0,4667.5,6294.0,5070.208333333333,1172.2621378887636,0.9788491446345257
2023-01-12 11:00:00,2023-01-12,11,6430,6.2,0.0,2.4,44.0,1.35,0.0,77.86842105263158,55.76315789473684,11,3,1,0,0,0,0.0,11.8,6634.0,7221.0,5070.208333333333,4.389762231587228,47.73072,3.7999999999999994,6.2,6145.333333333333,5185.833333333333,6430.0,5061.708333333333,1161.1167967003616,1.0
2023-01-12 12:00:00,2023-01-12,12,6294,8.1,0.0,2.3,38.0,1.71,0.0,78.57894736842105,55.63157894736842,12,3,1,0,0,0,0.0,9.9,6510.0,7158.0,5061.708333333333,6.712538772594409,50.47422,6.033333333333331,8.1,6339.333333333333,5633.0,6430.0,5052.708333333333,1150.1884714808853,0.9788491446345257
2023-01-12 13:00:00,2023-01-12,13,6082,9.8,0.0,1.7,34.0,1.86,0.0,84.94285714285714,57.4,13,3,1,0,0,0,0.0,8.2,6303.0,7015.0,5052.708333333333,9.2099766180968,52.67468,8.033333333333333,9.8,6268.666666666667,5951.333333333333,6430.0,5043.5,1140.5881015473128,0.9458786936236392
2023-01-12 14:00:00,2023-01-12,14,5909,11.3,0.0,1.7,29.0,1.8,0.0,78.24324324324324,50.810810810810814,14,3,1,0,0,0,0.0,6.699999999999999,6187.0,6915.0,5043.5,11.3,54.55023,9.733333333333333,11.3,6095.0,6120.166666666667,6430.0,5031.916666666667,1129.8311884935522,0.9189735614307931
2023-01-12 15:00:00,2023-01-12,15,5813,11.9,0.0,2.4,27.0,1.53,0.0,76.54054054054055,49.08108108108108,15,3,1,0,0,0,0.0,6.1,6061.0,6796.0,5031.916666666667,11.9,55.25887,11.0,11.9,5934.666666666667,6137.0,6430.0,5021.583333333333,1121.1105098795204,0.9040435458786936
2023-01-12 16:00:00,2023-01-12,16,5709,12.5,0.0,1.9,28.0,1.07,0.0,67.35135135135135,40.5945945945946,16,3,1,0,0,0,0.0,5.5,5967.0,6634.0,5021.583333333333,12.5,55.886,11.899999999999999,12.5,5810.333333333333,6039.5,6430.0,5010.833333333333,1112.8576090277738,0.8878693623639191
2023-01-12 17:00:00,2023-01-12,17,5678,11.6,0.0,1.2,33.0,0.48,0.0,64.76315789473684,38.44736842105263,17,3,1,0,0,0,0.0,6.4,5953.0,6571.0,5010.833333333333,11.6,54.76672,12.0,12.5,5733.333333333333,5914.166666666667,6294.0,4999.375,1104.1164010981415,0.8830482115085536
2023-01-12 18:00:00,2023-01-12,18,5762,9.3,0.0,1.9,34.0,0.05,0.0,61.97435897435897,37.17948717948718,18,3,1,0,0,0,0.0,8.7,6040.0,6602.0,4999.375,8.449996168519498,52.10138,11.133333333333333,12.5,5716.333333333333,5825.5,6082.0,4987.791666666667,1094.137658423157,0.8961119751166408
2023-01-12 19:00:00,2023-01-12,19,5644,8.1,0.0,2.5,38.0,0.0,0.0,65.76923076923077,40.7948717948718,19,3,1,0,0,0,0.0,9.9,5854.0,6320.0,4987.791666666667,6.558872826171033,50.47422,9.666666666666666,12.5,5694.666666666667,5752.5,5909.0,4979.041666666667,1087.7302046869918,0.8777604976671851
2023-01-12 20:00:00,2023-01-12,20,5402,7.5,0.0,1.8,38.0,0.0,1.0,65.94871794871794,42.87179487179487,20,3,1,0,0,0,0.0,10.5,5585.0,5985.0,4979.041666666667,6.458879496854843,49.7625,8.299999999999999,12.5,5602.666666666667,5668.0,5813.0,4971.416666666667,1083.932531057195,0.8401244167962675
2023-01-12 21:00:00,2023-01-12,21,5118,7.4,0.0,3.1,35.0,0.0,1.0,63.43589743589744,43.84615384615385,21,3,1,0,0,0,0.0,10.6,5270.0,5625.0,4971.416666666667,5.3095025430567215,49.8531,7.666666666666665,12.5,5388.0,5552.166666666667,5762.0,4965.083333333333,1082.555266855739,0.7959564541213063
2023-01-12 22:00:00,2023-01-12,22,4797,7.9,0.0,2.5,35.0,0.0,9.0,51.51282051282051,35.1025641025641,22,3,1,0,0,0,0.0,10.1,4916.0,5227.0,4965.083333333333,6.321865541011086,50.43135,7.599999999999999,11.6,5105.666666666667,5400.166666666667,5762.0,4960.125,1083.0622573337457,0.7460342146189736
2023-01-12 23:00:00,2023-01-12,23,4378,8.5,0.0,2.7,36.0,0.0,7.0,47.1025641025641,31.18421052631579,23,3,1,0,0,0,0.0,9.5,4489.0,4746.0,4960.125,6.892016013670625,51.0664,7.933333333333333,9.3,4764.333333333333,5183.5,5762.0,4955.5,1085.3960607518582,0.6808709175738725
2023-01-13 00:00:00,2023-01-12,24,4038,8.5,0.0,3.1,45.0,0.0,10.0,42.256410256410255,27.435897435897434,0,4,1,0,0,0,0.0,9.5,4125.0,4375.0,4955.5,6.634749282094142,50.53675,8.299999999999999,8.5,4404.333333333333,4896.166666666667,5644.0,4951.875,1088.4313927570859,0.6533980582524271
2023-01-13 01:00:00,2023-01-13,1,3695,7.3,10.8,3.0,61.0,0.0,10.0,42.38461538461539,27.76923076923077,1,4,1,0,0,0,0.0,10.7,3764.0,3997.0,4951.875,5.254265645591107,47.89847,8.1,8.5,4037.0,4571.333333333333,5402.0,4949.0,1091.7914277640807,0.5978964401294499
2023-01-13 02:00:00,2023-01-13,2,3378,5.7,10.8,3.4,86.0,0.0,10.0,42.66666666666666,26.923076923076923,2,4,1,0,0,0,0.0,12.3,3457.0,3676.0,4949.0,3.0618575468849776,43.47198,7.166666666666665,8.5,3703.6666666666665,4234.0,5118.0,4945.708333333333,1096.5937965856565,0.5466019417475728
2023-01-13 03:00:00,2023-01-13,3,3233,5.1,10.8,5.2,97.0,0.0,10.0,37.21052631578947,23.307692307692307,3,4,1,0,0,0,0.0,12.9,3310.0,3519.0,4945.708333333333,1.352055355536482,41.45753,6.033333333333331,8.5,3435.3333333333335,3919.8333333333335,4797.0,4942.5,1101.6883091123289,0.5231391585760518
2023-01-13 04:00:00,2023-01-13,4,3176,5.6,6.5,3.9,97.0,0.0,10.0,27.5945945945946,18.64102564102564,4,4,1,0,0,0,0.0,12.4,3255.0,3458.0,4942.5,2.637332247164597,42.34268,5.466666666666665,8.5,3262.3333333333335,3649.6666666666665,4378.0,4939.208333333333,1107.0544536768714,0.513915857605178
2023-01-13 05:00:00,2023-01-13,5,3218,6.2,6.5,3.9,99.0,0.0,10.0,25.86842105263158,18.05128205128205,5,4,1,0,0,0,0.0,11.8,3320.0,3521.0,4939.208333333333,3.3732878800228114,43.24162,5.633333333333332,8.5,3209.0,3456.3333333333335,4038.0,4934.958333333333,1113.7166324154632,0.5207119741100323
2023-01-13 06:00:00,2023-01-13,6,3478,6.8,6.5,4.6,100.0,0.0,10.0,22.21052631578948,15.153846153846152,6,4,1,0,0,0,0.0,11.2,3611.0,3820.0,4934.958333333333,3.754960761035021,44.24,6.199999999999998,7.3,3290.6666666666665,3363.0,3695.0,4929.416666666667,1120.89858815485,0.5627831715210356
2023-01-13 07:00:00,2023-01-13,7,3992,7.6,18.3,4.4,100.0,0.0,10.0,20.18918918918919,12.447368421052632,7,4,1,0,0,0,0.0,10.4,4172.0,4389.0,4929.416666666667,4.841990331392159,45.67999999999999,6.8666666666666645,7.6,3562.6666666666665,3412.5,3992.0,4921.916666666667,1126.7736517681092,0.6459546925566343
2023-01-13 08:00:00,2023-01-13,8,4650,8.0,18.3,4.8,100.0,0.0,10.0,16.025641025641026,8.052631578947368,8,4,1,0,0,0,0.0,10.0,4896.0,5168.0,4921.916666666667,5.158534406345898,46.4,7.466666666666666,8.0,4040.0,3624.5,4650.0,4911.666666666667,1128.1377369910058,0.7524271844660194
2023-01-13 09:00:00,2023-01-13,9,5376,8.2,18.3,3.7,100.0,0.03,10.0,13.891891891891891,7.333333333333333,9,4,1,0,0,0,0.0,9.8,5712.0,6097.0,4911.666666666667,5.930394521848324,46.75999999999999,7.933333333333333,8.2,4672.666666666667,3981.6666666666665,5376.0,4897.666666666667,1119.828157106828,0.8699029126213592
2023-01-13 10:00:00,2023-01-13,10,5935,8.4,0.5,2.6,100.0,0.08,10.0,12.0,5.333333333333333,10,4,1,0,0,0,0.0,9.6,6294.0,6800.0,4897.666666666667,6.842455206870402,47.12,8.199999999999998,8.4,5320.333333333333,4441.5,5935.0,4882.708333333333,1102.6310620774161,0.9603559870550162
2023-01-13 11:00:00,2023-01-13,11,6178,8.7,0.5,3.1,100.0,0.15,10.0,12.666666666666666,5.487179487179487,11,4,1,0,0,0,0.0,9.3,6430.0,6997.0,4882.708333333333,6.875703234646402,47.66,8.433333333333332,8.7,5829.666666666667,4934.833333333333,6178.0,4872.208333333333,1088.363629258509,0.9996763754045307
2023-01-13 12:00:00,2023-01-13,12,6180,9.0,0.5,1.3,99.0,0.13,10.0,13.051282051282053,5.410256410256411,12,4,1,0,0,0,0.0,9.0,6294.0,6880.0,4872.208333333333,8.726904732682328,48.2539,8.699999999999998,9.0,6097.666666666667,5385.166666666667,6180.0,4867.458333333333,1082.1194975066558,1.0
2023-01-13 13:00:00,2023-01-13,13,6102,9.2,0.2,2.0,98.0,0.13,10.0,16.333333333333332,7.447368421052632,13,4,1,0,0,0,0.0,8.8,6082.0,6673.0,4867.458333333333,8.247354129557696,48.66383999999999,8.966666666666665,9.2,6153.333333333333,5736.833333333333,6180.0,4868.291666666667,1083.102728243049,0.987378640776699
2023-01-13 14:00:00,2023-01-13,14,6038,9.4,0.2,1.5,100.0,0.18,10.0,19.08108108108108,9.473684210526317,14,4,1,0,0,0,0.0,8.6,5909.0,6585.0,4868.291666666667,8.951936319629587,48.92,9.199999999999998,9.4,6106.666666666667,5968.166666666667,6180.0,4873.666666666667,1088.7970093347203,0.9770226537216828
2023-01-13 15:00:00,2023-01-13,15,5940,9.8,0.2,0.5,100.0,0.19,10.0,20.62857142857143,11.323529411764708,15,4,1,0,0,0,0.0,8.2,5813.0,6486.0,4873.666666666667,9.8,49.64,9.466666666666667,9.8,6026.666666666667,6062.166666666667,6180.0,4878.958333333333,1093.8576125114616,0.9611650485436893
2023-01-13 16:00:00,2023-01-13,16,5818,10.0,0.7,1.0,99.0,0.15,10.0,19.65714285714286,11.416666666666666,16,4,1,0,0,0,0.0,8.0,5709.0,6377.0,4878.958333333333,10.0,50.044,9.733333333333333,10.0,5932.0,6042.666666666667,6180.0,4883.5,1097.6733892944735,0.9414239482200647
2023-01-13 17:00:00,2023-01-13,17,5744,10.0,0.7,1.2,100.0,0.06,10.0,19.34210526315789,11.552631578947368,17,4,1,0,0,0,0.0,8.0,5678.0,6347.0,4883.5,10.0,50.0,9.933333333333332,10.0,5834.0,5970.333333333333,6180.0,4886.25,1099.8309455073772,0.9294498381877022
2023-01-13 18:00:00,2023-01-13,18,5723,9.9,0.7,1.1,98.0,0.01,10.0,19.68421052631579,12.157894736842104,18,4,1,0,0,0,0.0,8.1,5762.0,6344.0,4886.25,9.9,49.90998,9.966666666666665,10.0,5761.666666666667,5894.166666666667,6102.0,4884.625,1098.5087841765503,0.9260517799352751
2023-01-13 19:00:00,2023-01-13,19,5497,9.7,0.2,1.3,99.0,0.0,10.0,19.105263157894736,13.153846153846152,19,4,1,0,0,0,0.0,8.3,5644.0,6014.0,4884.625,9.517242756324451,49.50697,9.866666666666665,10.0,5654.666666666667,5793.333333333333,6038.0,4878.5,1094.4930929132363,0.8894822006472491
2023-01-13 20:00:00,2023-01-13,20,5238,9.4,0.2,1.1,99.0,0.0,10.0,20.512820512820515,13.894736842105264,20,4,1,0,0,0,0.0,8.6,5402.0,5687.0,4878.5,9.4,48.96994,9.666666666666664,10.0,5486.0,5660.0,5940.0,4871.666666666667,1091.5906888042136,0.8475728155339806
2023-01-13 21:00:00,2023-01-13,21,4955,9.2,0.2,1.4,99.0,0.0,10.0,22.289473684210527,16.153846153846153,21,4,1,0,0,0,0.0,8.8,5118.0,5363.0,4871.666666666667,8.834807775700735,48.61192,9.433333333333332,10.0,5230.0,5495.833333333333,5818.0,4864.875,1090.4979441999637,0.801779935275081
2023-01-13 22:00:00,2023-01-13,22,4637,9.1,0.1,1.0,99.0,0.0,10.0,20.894736842105264,14.794871794871796,22,4,1,0,0,0,0.0,8.9,4797.0,5016.0,4864.875,9.1,48.43291,9.233333333333333,10.0,4943.333333333333,5299.0,5744.0,4858.208333333333,1091.4196171945514,0.7503236245954693
2023-01-13 23:00:00,2023-01-13,23,4253,8.9,0.1,1.4,98.0,0.0,10.0,21.526315789473685,14.948717948717947,23,4,1,0,0,0,0.0,9.1,4378.0,4590.0,4858.208333333333,8.494275270057216,48.12978,9.066666666666665,9.9,4615.0,5050.5,5723.0,4853.0,1094.1057893370592,0.6881877022653722
2023-01-14 00:00:00,2023-01-13,24,3956,8.4,0.1,1.8,100.0,0.0,10.0,18.94736842105263,12.86842105263158,0,5,1,1,0,1,0.0,9.6,4038.0,4255.0,4853.0,7.499442885456584,47.12,8.799999999999999,9.7,4282.0,4756.0,5497.0,4849.583333333333,1096.8860238308089,0.7815092848676413
2023-01-14 01:00:00,2023-01-14,1,3620,8.3,0.1,1.3,99.0,0.0,10.0,19.157894736842103,12.972972972972974,1,5,1,1,0,1,0.0,9.7,3695.0,3906.0,4849.583333333333,7.936566709040206,47.00083,8.533333333333333,9.4,3943.0,4443.166666666667,5238.0,4846.458333333333,1100.419563430108,0.7151323587514816
2023-01-14 02:00:00,2023-01-14,2,3330,8.1,0.1,1.0,99.0,0.0,10.0,17.82051282051282,12.076923076923077,2,5,1,1,0,1,0.0,9.9,3378.0,3600.0,4846.458333333333,8.1,46.64281,8.266666666666666,9.2,3635.3333333333335,4125.166666666667,4955.0,4844.458333333333,1103.2445028057082,0.6578427499012248
2023-01-14 03:00:00,2023-01-14,3,3166,7.8,0.1,1.9,100.0,0.0,10.0,19.435897435897434,12.871794871794872,3,5,1,1,0,1,0.0,10.2,3233.0,3424.0,4844.458333333333,6.708755658692288,46.04,8.066666666666665,9.1,3372.0,3827.0,4637.0,4841.666666666667,1107.5757179599473,0.6254444883445278
2023-01-14 04:00:00,2023-01-14,4,3063,7.8,0.0,0.5,100.0,0.0,10.0,18.58974358974359,12.256410256410255,4,5,1,1,0,1,0.0,10.2,3176.0,3333.0,4841.666666666667,7.8,46.04,7.899999999999999,8.9,3186.3333333333335,3564.6666666666665,4253.0,4836.958333333333,1115.1784602423083,0.6050967996839194
2023-01-14 05:00:00,2023-01-14,5,3024,7.8,0.0,0.9,99.0,0.0,10.0,20.487179487179485,13.615384615384617,5,5,1,1,0,1,0.0,10.2,3218.0,3339.0,4836.958333333333,7.8,46.10578,7.8,8.4,3084.3333333333335,3359.8333333333335,3956.0,4828.875,1128.0524314248332,0.5973923350454365
2023-01-14 06:00:00,2023-01-14,6,3240,7.8,0.0,0.1,100.0,0.0,10.0,19.027027027027028,12.282051282051285,6,5,1,1,0,1,0.0,10.2,3478.0,3487.0,4828.875,7.8,46.04,7.8,8.3,3109.0,3240.5,3620.0,4818.958333333333,1141.4112728725697,0.6400632161201106
2023-01-14 07:00:00,2023-01-14,7,3488,7.9,0.1,1.3,99.0,0.0,10.0,20.025641025641026,12.666666666666666,7,5,1,1,0,1,0.0,10.1,3992.0,3744.0,4818.958333333333,7.484944981244707,46.28479,7.833333333333332,8.1,3250.6666666666665,3218.5,3488.0,4797.958333333333,1161.7426744622353,0.6890557092058475
2023-01-14 08:00:00,2023-01-14,8,3785,7.6,0.1,1.0,100.0,0.0,10.0,19.05128205128205,11.743589743589745,8,5,1,1,0,1,0.0,10.4,4650.0,4053.0,4797.958333333333,7.6,45.67999999999999,7.766666666666666,7.9,3504.3333333333335,3294.3333333333335,3785.0,4761.916666666667,1179.8097826295586,0.7477281706835243
2023-01-14 09:00:00,2023-01-14,9,4212,7.7,0.1,1.3,100.0,0.04,10.0,19.41025641025641,12.17948717948718,9,5,1,1,0,1,0.0,10.3,5376.0,4534.0,4761.916666666667,7.259134117346957,45.86,7.733333333333332,7.9,3828.3333333333335,3468.6666666666665,4212.0,4713.416666666667,1177.3908485056813,0.8320821809561438
2023-01-14 10:00:00,2023-01-14,10,4676,7.9,0.9,2.0,100.0,0.09,10.0,19.307692307692307,12.435897435897436,10,5,1,1,0,1,0.0,10.1,5935.0,5072.0,4713.416666666667,6.7325012619915245,46.22,7.733333333333332,7.9,4224.333333333333,3737.5,4676.0,4660.958333333333,1148.284560973897,0.9237455551165548
2023-01-14 11:00:00,2023-01-14,11,4986,7.9,0.9,2.2,98.0,0.1,10.0,19.205128205128204,12.487179487179487,11,5,1,1,0,1,0.0,10.1,6178.0,5420.0,4660.958333333333,6.558900578921607,46.34958,7.833333333333332,7.9,4624.666666666667,4064.5,4986.0,4611.291666666667,1104.7694026225636,0.9849861714737258
2023-01-14 12:00:00,2023-01-14,12,5062,8.0,0.9,2.2,99.0,0.2,10.0,14.974358974358974,9.0,12,5,1,1,0,1,0.0,10.0,6180.0,5497.0,4611.291666666667,6.676263308831928,46.4638,7.933333333333333,8.0,4908.0,4368.166666666667,5062.0,4564.708333333333,1058.3429820968365,1.0
2023-01-14 13:00:00,2023-01-14,13,5060,8.0,0.5,2.6,95.0,0.39,10.0,12.5,7.315789473684211,13,5,1,1,0,1,0.0,10.0,6102.0,5430.0,4564.708333333333,6.367021641655288,46.719,7.966666666666665,8.0,5036.0,4630.166666666667,5062.0,4521.291666666667,1012.9353590761202,0.9996048992493086
2023-01-14 14:00:00,2023-01-14,14,4968,7.6,0.5,4.1,97.0,0.33,10.0,10.605263157894736,5.8108108108108105,14,5,1,1,0,1,0.0,10.4,6038.0,5300.0,4521.291666666667,4.988064015305385,45.88328,7.8666666666666645,8.0,5030.0,4827.333333333333,5062.0,4476.708333333333,965.7237645894171,0.9814302647175029
