datetime,전력사용량(MWh),예측값(MWh),hour,dayofweek,month,is_weekend,is_holiday,is_off,기온(°C),강수량(mm),풍속(m/s),습도(%),일사(MJ/m2),전운량(10분위),미세먼지(PM10),초미세먼지(PM25),체감온도,불쾌지수,CDD,HDD,CDD_squared,is_heatwave,temp_humidity,temp_3h_mean,temp_6h_max,lag_24,lag_168,rolling_3h_mean,rolling_6h_mean,rolling_6h_max,rolling_24h_mean,rolling_24h_std,is_peak_hour,peak_CDD_interaction,peak_heatwave,ratio_to_daily_max
2023-01-12 05:00:00,3320,3329.113,5,3,1,0,0,0,-0.3,0.0,2.0,68.0,0.0,0.0,65.12820512820512,46.41025641025641,-2.822724518041249,36.13104,0.0,18.3,0.0,0,-20.4,0.36666666666666603,2.3,3360.0,3573.0,3340.6666666666665,3733.3333333333335,4489.0,5090.041666666667,1176.6862268460839,0,0.0,0,0.49065420560747663
2023-01-12 06:00:00,3611,3633.2854,6,3,1,0,0,0,-0.3,0.0,1.9,69.0,0.0,0.0,63.94871794871795,46.282051282051285,-2.6939430943746463,35.98506999999999,0.0,18.3,0.0,0,-20.7,0.033333333333332736,1.5,3650.0,3871.0,3295.0,3538.5,4125.0,5088.375,1179.2687053203033,0,0.0,0,0.5004522158577027
2023-01-12 07:00:00,4172,4160.3916,7,3,1,0,0,0,-0.5,0.0,2.1,70.0,0.0,0.0,65.28205128205128,47.64102564102564,-3.1801126530498736,35.5385,0.0,18.5,0.0,0,-35.0,-0.23333333333333392,1.1,4217.0,4464.0,3395.3333333333335,3452.8333333333335,3764.0,5086.75,1181.3619351151995,0,0.0,0,0.5443171540548689
2023-01-12 08:00:00,4896,4901.747,8,3,1,0,0,0,-0.3,0.0,2.9,70.0,0.0,0.0,64.43589743589743,46.71794871794872,-3.787841653631973,35.839099999999995,0.0,18.3,0.0,0,-21.0,-0.3666666666666673,0.7,4966.0,5256.0,3701.0,3520.8333333333335,4172.0,5084.875,1182.8371681276956,0,0.0,0,0.6288815194452819
2023-01-12 09:00:00,5712,5739.154,9,3,1,0,0,0,1.4,0.0,2.6,61.0,0.26,0.0,68.84615384615384,49.74358974358975,-1.4776321843940252,39.55646,0.0,16.6,0.0,0,85.39999999999999,-0.3666666666666672,0.5,5827.0,6209.0,4226.333333333333,3760.6666666666665,4896.0,5081.958333333333,1183.2292761453862,0,0.0,0,0.7380162797708772
2023-01-12 10:00:00,6294,6279.479,10,3,1,0,0,0,3.8,0.0,2.5,53.0,0.77,0.0,72.35897435897436,51.07692307692308,1.4632161952322131,43.79286,0.0,14.2,0.0,0,201.39999999999998,0.19999999999999943,1.4,6461.0,6941.0,4926.666666666667,4161.0,5712.0,5077.166666666667,1180.3101901311938,0,0.0,0,0.8610189930660235
2023-01-12 11:00:00,6430,6452.908,11,3,1,0,0,0,6.2,0.0,2.4,44.0,1.35,0.0,77.86842105263158,55.76315789473684,4.389762231587228,47.73072,0.0,11.8,0.0,0,272.8,1.6333333333333329,3.8,6634.0,7221.0,5634.0,4667.5,6294.0,5070.208333333333,1172.2621378887636,0,0.0,0,0.9487488694603557
2023-01-12 12:00:00,6294,6258.5273,12,3,1,0,0,0,8.1,0.0,2.3,38.0,1.71,0.0,78.57894736842105,55.63157894736842,6.712538772594409,50.47422,0.0,9.9,0.0,0,307.8,3.7999999999999994,6.2,6510.0,7158.0,6145.333333333333,5185.833333333333,6430.0,5061.708333333333,1161.1167967003616,0,0.0,0,0.9692493216762135
2023-01-12 13:00:00,6082,6066.8384,13,3,1,0,0,0,9.8,0.0,1.7,34.0,1.86,0.0,84.94285714285714,57.4,9.2099766180968,52.67468,0.0,8.2,0.0,0,333.20000000000005,6.033333333333331,8.1,6303.0,7015.0,6339.333333333333,5633.0,6430.0,5052.708333333333,1150.1884714808853,0,0.0,0,0.9487488694603557
2023-01-12 14:00:00,5909,5908.583,14,3,1,0,0,0,11.3,0.0,1.7,29.0,1.8,0.0,78.24324324324324,50.810810810810814,11.3,54.55023,0.0,6.699999999999999,0.0,0,327.70000000000005,8.033333333333333,9.8,6187.0,6915.0,6268.666666666667,5951.333333333333,6430.0,5043.5,1140.5881015473128,1,0.0,0,0.9167922821826953
2023-01-12 15:00:00,5813,5807.659,15,3,1,0,0,0,11.9,0.0,2.4,27.0,1.53,0.0,76.54054054054055,49.08108108108108,11.9,55.25887,0.0,6.1,0.0,0,321.3,9.733333333333333,11.3,6061.0,6796.0,6095.0,6120.166666666667,6430.0,5031.916666666667,1129.8311884935522,1,0.0,0,0.8907145010551704
2023-01-12 16:00:00,5709,5660.734,16,3,1,0,0,0,12.5,0.0,1.9,28.0,1.07,0.0,67.35135135135135,40.5945945945946,12.5,55.886,0.0,5.5,0.0,0,350.0,11.0,11.9,5967.0,6634.0,5934.666666666667,6137.0,6430.0,5021.583333333333,1121.1105098795204,1,0.0,0,0.8762435936086825
2023-01-12 17:00:00,5678,5678.8335,17,3,1,0,0,0,11.6,0.0,1.2,33.0,0.48,0.0,64.76315789473684,38.44736842105263,11.6,54.76672,0.0,6.4,0.0,0,382.8,11.899999999999999,12.5,5953.0,6571.0,5810.333333333333,6039.5,6430.0,5010.833333333333,1112.8576090277738,1,0.0,0,0.8605667772083208
2023-01-12 18:00:00,5762,5755.15,18,3,1,0,0,0,9.3,0.0,1.9,34.0,0.05,0.0,61.97435897435897,37.17948717948718,8.449996168519498,52.10138,0.0,8.7,0.0,0,316.20000000000005,12.0,12.5,6040.0,6602.0,5733.333333333333,5914.166666666667,6294.0,4999.375,1104.1164010981415,0,0.0,0,0.8558938800120591
2023-01-12 19:00:00,5644,5614.2607,19,3,1,0,0,0,8.1,0.0,2.5,38.0,0.0,0.0,65.76923076923077,40.7948717948718,6.558872826171033,50.47422,0.0,9.9,0.0,0,307.8,11.133333333333333,12.5,5854.0,6320.0,5716.333333333333,5825.5,6082.0,4987.791666666667,1094.137658423157,0,0.0,0,0.868555924027736
2023-01-12 20:00:00,5402,5381.867,20,3,1,0,0,0,7.5,0.0,1.8,38.0,0.0,1.0,65.94871794871794,42.87179487179487,6.458879496854843,49.7625,0.0,10.5,0.0,0,285.0,9.666666666666666,12.5,5585.0,5985.0,5694.666666666667,5752.5,5909.0,4979.041666666667,1087.7302046869918,0,0.0,0,0.8507687669580947
2023-01-12 21:00:00,5118,5098.611,21,3,1,0,0,0,7.4,0.0,3.1,35.0,0.0,1.0,63.43589743589744,43.84615384615385,5.3095025430567215,49.8531,0.0,10.6,0.0,0,259.0,8.299999999999999,12.5,5270.0,5625.0,5602.666666666667,5668.0,5813.0,4971.416666666667,1083.932531057195,0,0.0,0,0.8142900211034066
2023-01-12 22:00:00,4797,4769.6743,22,3,1,0,0,0,7.9,0.0,2.5,35.0,0.0,9.0,51.51282051282051,35.1025641025641,6.321865541011086,50.43135,0.0,10.1,0.0,0,276.5,7.666666666666665,12.5,4916.0,5227.0,5388.0,5552.166666666667,5762.0,4965.083333333333,1082.555266855739,0,0.0,0,0.7714802532408803
2023-01-12 23:00:00,4378,4361.328,23,3,1,0,0,0,8.5,0.0,2.7,36.0,0.0,7.0,47.1025641025641,31.18421052631579,6.892016013670625,51.0664,0.0,9.5,0.0,0,306.0,7.599999999999999,11.6,4489.0,4746.0,5105.666666666667,5400.166666666667,5762.0,4960.125,1083.0622573337457,0,0.0,0,0.7230931564666868
2023-01-13 00:00:00,4038,4047.273,0,4,1,0,0,0,8.5,0.0,3.1,45.0,0.0,10.0,42.256410256410255,27.435897435897434,6.634749282094142,50.53675,0.0,9.5,0.0,0,382.5,7.933333333333333,9.3,4125.0,4375.0,4764.333333333333,5183.5,5762.0,4955.5,1085.3960607518582,0,0.0,0,0.6808709175738725
2023-01-13 01:00:00,3695,3655.3682,1,4,1,0,0,0,7.3,0.0,3.0,61.0,0.0,10.0,42.38461538461539,27.76923076923077,5.254265645591107,47.89847,0.0,10.7,0.0,0,445.3,8.299999999999999,8.5,3764.0,3997.0,4404.333333333333,4896.166666666667,5644.0,4951.875,1088.4313927570859,0,0.0,0,0.6279937791601866
2023-01-13 02:00:00,3378,3400.805,2,4,1,0,0,0,5.7,0.0,3.4,86.0,0.0,10.0,42.66666666666666,26.923076923076923,3.0618575468849776,43.47198,0.0,12.3,0.0,0,490.2,8.1,8.5,3457.0,3676.0,4037.0,4571.333333333333,5402.0,4949.0,1091.7914277640807,0,0.0,0,0.5746500777604977
2023-01-13 03:00:00,3233,3259.417,3,4,1,0,0,0,5.1,10.8,5.2,97.0,0.0,10.0,37.21052631578947,23.307692307692307,1.352055355536482,41.45753,0.0,12.9,0.0,0,494.7,7.166666666666665,8.5,3310.0,3519.0,3703.6666666666665,4234.0,5118.0,4945.708333333333,1096.5937965856565,0,0.0,0,0.5253499222395024
2023-01-13 04:00:00,3176,3167.6653,4,4,1,0,0,0,5.6,0.0,3.9,97.0,0.0,10.0,27.5945945945946,18.64102564102564,2.637332247164597,42.34268,0.0,12.4,0.0,0,543.1999999999999,6.033333333333331,8.5,3255.0,3458.0,3435.3333333333335,3919.8333333333335,4797.0,4942.5,1101.6883091123289,0,0.0,0,0.5027993779160187
2023-01-13 05:00:00,3218,3200.9197,5,4,1,0,0,0,6.2,0.0,3.9,99.0,0.0,10.0,25.86842105263158,18.05128205128205,3.3732878800228114,43.24162,0.0,11.8,0.0,0,613.8000000000001,5.466666666666665,8.5,3320.0,3521.0,3262.3333333333335,3649.6666666666665,4378.0,4939.208333333333,1107.0544536768714,0,0.0,0,0.49393468118195955
2023-01-13 06:00:00,3478,3472.1743,6,4,1,0,0,0,6.8,6.5,4.6,100.0,0.0,10.0,22.21052631578948,15.153846153846152,3.754960761035021,44.24,0.0,11.2,0.0,0,680.0,5.633333333333332,8.5,3611.0,3820.0,3209.0,3456.3333333333335,4038.0,4934.958333333333,1113.7166324154632,0,0.0,0,0.5004665629860031
2023-01-13 07:00:00,3992,3947.3542,7,4,1,0,0,0,7.6,0.0,4.4,100.0,0.0,10.0,20.18918918918919,12.447368421052632,4.841990331392159,45.67999999999999,0.0,10.4,0.0,0,760.0,6.199999999999998,7.3,4172.0,4389.0,3290.6666666666665,3363.0,3695.0,4929.416666666667,1120.89858815485,0,0.0,0,0.5409020217729393
2023-01-13 08:00:00,4650,4703.1733,8,4,1,0,0,0,8.0,0.0,4.8,100.0,0.0,10.0,16.025641025641026,8.052631578947368,5.158534406345898,46.4,0.0,10.0,0.0,0,800.0,6.8666666666666645,7.6,4896.0,5168.0,3562.6666666666665,3412.5,3992.0,4921.916666666667,1126.7736517681092,0,0.0,0,0.6208398133748056
2023-01-13 09:00:00,5376,5380.5464,9,4,1,0,0,0,8.2,18.3,3.7,100.0,0.03,10.0,13.891891891891891,7.333333333333333,5.930394521848324,46.75999999999999,0.0,9.8,0.0,0,819.9999999999999,7.466666666666666,8.0,5712.0,6097.0,4040.0,3624.5,4650.0,4911.666666666667,1128.1377369910058,0,0.0,0,0.7231726283048211
2023-01-13 10:00:00,5935,5903.937,10,4,1,0,0,0,8.4,0.0,2.6,100.0,0.08,10.0,12.0,5.333333333333333,6.842455206870402,47.12,0.0,9.6,0.0,0,840.0,7.933333333333333,8.2,6294.0,6800.0,4672.666666666667,3981.6666666666665,5376.0,4897.666666666667,1119.828157106828,0,0.0,0,0.8360808709175739
2023-01-13 11:00:00,6178,6181.2666,11,4,1,0,0,0,8.7,0.0,3.1,100.0,0.15,10.0,12.666666666666666,5.487179487179487,6.875703234646402,47.66,0.0,9.3,0.0,0,869.9999999999999,8.199999999999998,8.4,6430.0,6997.0,5320.333333333333,4441.5,5935.0,4882.708333333333,1102.6310620774161,0,0.0,0,0.9230171073094868
2023-01-13 12:00:00,6180,6165.7095,12,4,1,0,0,0,9.0,0.5,1.3,99.0,0.13,10.0,13.051282051282053,5.410256410256411,8.726904732682328,48.2539,0.0,9.0,0.0,0,891.0,8.433333333333332,8.7,6294.0,6880.0,5829.666666666667,4934.833333333333,6178.0,4872.208333333333,1088.363629258509,0,0.0,0,0.9608087091757387
2023-01-13 13:00:00,6102,6095.4453,13,4,1,0,0,0,9.2,0.0,2.0,98.0,0.13,10.0,16.333333333333332,7.447368421052632,8.247354129557696,48.66383999999999,0.0,8.8,0.0,0,901.5999999999999,8.699999999999998,9.0,6082.0,6673.0,6097.666666666667,5385.166666666667,6180.0,4867.458333333333,1082.1194975066558,0,0.0,0,0.9611197511664075
2023-01-13 14:00:00,6038,6037.2183,14,4,1,0,0,0,9.4,0.0,1.5,100.0,0.18,10.0,19.08108108108108,9.473684210526317,8.951936319629587,48.92,0.0,8.6,0.0,0,940.0,8.966666666666665,9.2,5909.0,6585.0,6153.333333333333,5736.833333333333,6180.0,4868.291666666667,1083.102728243049,1,0.0,0,0.9489891135303266
2023-01-13 15:00:00,5940,5920.5767,15,4,1,0,0,0,9.8,0.2,0.5,100.0,0.19,10.0,20.62857142857143,11.323529411764708,9.8,49.64,0.0,8.2,0.0,0,980.0000000000001,9.199999999999998,9.4,5813.0,6486.0,6106.666666666667,5968.166666666667,6180.0,4873.666666666667,1088.7970093347203,1,0.0,0,0.9390357698289269
2023-01-13 16:00:00,5818,5777.7153,16,4,1,0,0,0,10.0,0.0,1.0,99.0,0.15,10.0,19.65714285714286,11.416666666666666,10.0,50.044,0.0,8.0,0.0,0,990.0,9.466666666666667,9.8,5709.0,6377.0,6026.666666666667,6062.166666666667,6180.0,4878.958333333333,1093.8576125114616,1,0.0,0,0.9237947122861586
2023-01-13 17:00:00,5744,5704.793,17,4,1,0,0,0,10.0,0.0,1.2,100.0,0.06,10.0,19.34210526315789,11.552631578947368,10.0,50.0,0.0,8.0,0.0,0,1000.0,9.733333333333333,10.0,5678.0,6347.0,5932.0,6042.666666666667,6180.0,4883.5,1097.6733892944735,1,0.0,0,0.9048211508553655
2023-01-13 18:00:00,5723,5737.536,18,4,1,0,0,0,9.9,0.7,1.1,98.0,0.01,10.0,19.68421052631579,12.157894736842104,9.9,49.90998,0.0,8.1,0.0,0,970.2,9.933333333333332,10.0,5762.0,6344.0,5834.0,5970.333333333333,6180.0,4886.25,1099.8309455073772,0,0.0,0,0.8933125972006221
2023-01-13 19:00:00,5497,5556.9365,19,4,1,0,0,0,9.7,0.0,1.3,99.0,0.0,10.0,19.105263157894736,13.153846153846152,9.517242756324451,49.50697,0.0,8.3,0.0,0,960.3,9.966666666666665,10.0,5644.0,6014.0,5761.666666666667,5894.166666666667,6102.0,4884.625,1098.5087841765503,0,0.0,0,0.8900466562986004
2023-01-13 20:00:00,5238,5283.351,20,4,1,0,0,0,9.4,0.0,1.1,99.0,0.0,10.0,20.512820512820515,13.894736842105264,9.4,48.96994,0.0,8.6,0.0,0,930.6,9.866666666666665,10.0,5402.0,5687.0,5654.666666666667,5793.333333333333,6038.0,4878.5,1094.4930929132363,0,0.0,0,0.8548989113530326
2023-01-13 21:00:00,4955,4951.939,21,4,1,0,0,0,9.2,0.2,1.4,99.0,0.0,10.0,22.289473684210527,16.153846153846153,8.834807775700735,48.61192,0.0,8.8,0.0,0,910.8,9.666666666666664,10.0,5118.0,5363.0,5486.0,5660.0,5940.0,4871.666666666667,1091.5906888042136,0,0.0,0,0.8146189735614308
2023-01-13 22:00:00,4637,4630.577,22,4,1,0,0,0,9.1,0.0,1.0,99.0,0.0,10.0,20.894736842105264,14.794871794871796,9.1,48.43291,0.0,8.9,0.0,0,900.9,9.433333333333332,10.0,4797.0,5016.0,5230.0,5495.833333333333,5818.0,4864.875,1090.4979441999637,0,0.0,0,0.7706065318818041
2023-01-13 23:00:00,4253,4176.675,23,4,1,0,0,0,8.9,0.0,1.4,98.0,0.0,10.0,21.526315789473685,14.948717948717947,8.494275270057216,48.12978,0.0,9.1,0.0,0,872.2,9.233333333333333,10.0,4378.0,4590.0,4943.333333333333,5299.0,5744.0,4858.208333333333,1091.4196171945514,0,0.0,0,0.7211508553654743
2023-01-14 00:00:00,3956,3983.4963,0,5,1,1,0,1,8.4,0.1,1.8,100.0,0.0,10.0,18.94736842105263,12.86842105263158,7.499442885456584,47.12,0.0,9.6,0.0,0,840.0,9.066666666666665,9.9,4038.0,4255.0,4615.0,5050.5,5723.0,4853.0,1094.1057893370592,0,0.0,0,0.6881877022653722
2023-01-14 01:00:00,3620,3599.6687,1,5,1,1,0,1,8.3,0.0,1.3,99.0,0.0,10.0,19.157894736842103,12.972972972972974,7.936566709040206,47.00083,0.0,9.7,0.0,0,821.7,8.799999999999999,9.7,3695.0,3906.0,4282.0,4756.0,5497.0,4849.583333333333,1096.8860238308089,0,0.0,0,0.6401294498381876
2023-01-14 02:00:00,3330,3311.494,2,5,1,1,0,1,8.1,0.0,1.0,99.0,0.0,10.0,17.82051282051282,12.076923076923077,8.1,46.64281,0.0,9.9,0.0,0,801.9,8.533333333333333,9.4,3378.0,3600.0,3943.0,4443.166666666667,5238.0,4846.458333333333,1100.419563430108,0,0.0,0,0.5857605177993528
2023-01-14 03:00:00,3166,3170.988,3,5,1,1,0,1,7.8,0.1,1.9,100.0,0.0,10.0,19.435897435897434,12.871794871794872,6.708755658692288,46.04,0.0,10.2,0.0,0,780.0,8.266666666666666,9.2,3233.0,3424.0,3635.3333333333335,4125.166666666667,4955.0,4844.458333333333,1103.2445028057082,0,0.0,0,0.5388349514563107
2023-01-14 04:00:00,3063,3079.698,4,5,1,1,0,1,7.8,0.0,0.5,100.0,0.0,10.0,18.58974358974359,12.256410256410255,7.8,46.04,0.0,10.2,0.0,0,780.0,8.066666666666665,9.1,3176.0,3333.0,3372.0,3827.0,4637.0,4841.666666666667,1107.5757179599473,0,0.0,0,0.5122977346278317
2023-01-14 05:00:00,3024,3048.6084,5,5,1,1,0,1,7.8,0.0,0.9,99.0,0.0,10.0,20.487179487179485,13.615384615384617,7.8,46.10578,0.0,10.2,0.0,0,772.1999999999999,7.899999999999999,8.9,3218.0,3339.0,3186.3333333333335,3564.6666666666665,4253.0,4836.958333333333,1115.1784602423083,0,0.0,0,0.4956310679611651
2023-01-14 06:00:00,3240,3181.6287,6,5,1,1,0,1,7.8,0.0,0.1,100.0,0.0,10.0,19.027027027027028,12.282051282051285,7.8,46.04,0.0,10.2,0.0,0,780.0,7.8,8.4,3478.0,3487.0,3084.3333333333335,3359.8333333333335,3956.0,4828.875,1128.0524314248332,0,0.0,0,0.4893203883495146
2023-01-14 07:00:00,3488,3505.2063,7,5,1,1,0,1,7.9,0.0,1.3,99.0,0.0,10.0,20.025641025641026,12.666666666666666,7.484944981244707,46.28479,0.0,10.1,0.0,0,782.1,7.8,8.3,3992.0,3744.0,3109.0,3240.5,3620.0,4818.958333333333,1141.4112728725697,0,0.0,0,0.5242718446601942
2023-01-14 08:00:00,3785,3808.6357,8,5,1,1,0,1,7.6,0.0,1.0,100.0,0.0,10.0,19.05128205128205,11.743589743589745,7.6,45.67999999999999,0.0,10.4,0.0,0,760.0,7.833333333333332,8.1,4650.0,4053.0,3250.6666666666665,3218.5,3488.0,4797.958333333333,1161.7426744622353,0,0.0,0,0.5644012944983818
2023-01-14 09:00:00,4212,4222.134,9,5,1,1,0,1,7.7,0.1,1.3,100.0,0.04,10.0,19.41025641025641,12.17948717948718,7.259134117346957,45.86,0.0,10.3,0.0,0,770.0,7.766666666666666,7.9,5376.0,4534.0,3504.3333333333335,3294.3333333333335,3785.0,4761.916666666667,1179.8097826295586,0,0.0,0,0.6124595469255664
2023-01-14 10:00:00,4676,4648.2363,10,5,1,1,0,1,7.9,0.0,2.0,100.0,0.09,10.0,19.307692307692307,12.435897435897436,6.7325012619915245,46.22,0.0,10.1,0.0,0,790.0,7.733333333333332,7.9,5935.0,5072.0,3828.3333333333335,3468.6666666666665,4212.0,4713.416666666667,1177.3908485056813,0,0.0,0,0.6815533980582524
2023-01-14 11:00:00,4986,4933.145,11,5,1,1,0,1,7.9,0.0,2.2,98.0,0.1,10.0,19.205128205128204,12.487179487179487,6.558900578921607,46.34958,0.0,10.1,0.0,0,774.2,7.733333333333332,7.9,6178.0,5420.0,4224.333333333333,3737.5,4676.0,4660.958333333333,1148.284560973897,0,0.0,0,0.7566343042071197
2023-01-14 12:00:00,5062,5054.4673,12,5,1,1,0,1,8.0,0.9,2.2,99.0,0.2,10.0,14.974358974358974,9.0,6.676263308831928,46.4638,0.0,10.0,0.0,0,792.0,7.833333333333332,7.9,6180.0,5497.0,4624.666666666667,4064.5,4986.0,4611.291666666667,1104.7694026225636,0,0.0,0,0.8067961165048544
2023-01-14 13:00:00,5060,5023.5303,13,5,1,1,0,1,8.0,0.0,2.6,95.0,0.39,10.0,12.5,7.315789473684211,6.367021641655288,46.719,0.0,10.0,0.0,0,760.0,7.933333333333333,8.0,6102.0,5430.0,4908.0,4368.166666666667,5062.0,4564.708333333333,1058.3429820968365,0,0.0,0,0.8190938511326861
2023-01-14 14:00:00,4968,4992.582,14,5,1,1,0,1,7.6,0.0,4.1,97.0,0.33,10.0,10.605263157894736,5.8108108108108105,4.988064015305385,45.88328,0.0,10.4,0.0,0,737.1999999999999,7.966666666666665,8.0,6038.0,5300.0,5036.0,4630.166666666667,5062.0,4521.291666666667,1012.9353590761202,1,0.0,0,0.8187702265372169
2023-01-14 15:00:00,4859,4867.0605,15,5,1,1,0,1,7.3,0.5,4.3,91.0,0.47,9.0,8.974358974358974,4.473684210526316,4.51888992830807,45.77656999999999,0.0,10.7,0.0,0,664.3,7.8666666666666645,8.0,5940.0,5182.0,5030.0,4827.333333333333,5062.0,4476.708333333333,965.7237645894171,1,0.0,0,0.8038834951456311
2023-01-14 16:00:00,4829,4818.014,16,5,1,1,0,1,6.7,0.0,4.1,87.0,0.13,9.0,6.794871794871795,2.8684210526315788,3.8797555099158414,45.05671,0.0,11.3,0.0,0,582.9,7.633333333333332,8.0,5818.0,5108.0,4962.333333333333,4935.166666666667,5062.0,4431.666666666667,918.5657377089329,1,0.0,0,0.7862459546925566
2023-01-14 17:00:00,4804,4797.7524,17,5,1,1,0,1,6.4,0.0,4.2,85.0,0.08,9.0,6.384615384615385,3.0,3.45783098777275,44.7146,0.0,11.6,0.0,0,544.0,7.199999999999998,8.0,5744.0,5089.0,4885.333333333333,4960.666666666667,5062.0,4390.458333333333,874.810487758781,1,0.0,0,0.7813915857605178
2023-01-14 18:00:00,4906,4875.328,18,5,1,1,0,1,5.9,0.0,3.6,84.0,0.01,9.0,5.615384615384615,2.6052631578947367,3.1806825670091907,43.97344,0.0,12.1,0.0,0,495.6,6.8,8.0,5723.0,5197.0,4830.666666666667,4930.333333333333,5062.0,4351.291666666667,831.5483974603304,0,0.0,0,0.7773462783171521
2023-01-14 19:00:00,4923,4924.331,19,5,1,1,0,1,5.4,0.0,3.7,84.0,0.0,10.0,6.17948717948718,3.5526315789473686,2.5101457133144454,43.15264,0.0,12.6,0.0,0,453.6,6.333333333333332,8.0,5497.0,5229.0,4846.333333333333,4904.333333333333,5060.0,4317.25,788.5644221153339,0,0.0,0,0.7938511326860841
2023-01-14 20:00:00,4818,4812.6797,20,5,1,1,0,1,5.0,0.0,3.6,86.0,0.0,9.0,6.282051282051282,3.263157894736842,2.0836790372563168,42.309,0.0,13.0,0.0,0,430.0,5.899999999999999,7.6,5238.0,5112.0,4877.666666666667,4881.5,4968.0,4293.333333333333,759.3925871703509,0,0.0,0,0.7966019417475728
2023-01-14 21:00:00,4647,4709.808,21,5,1,1,0,1,4.7,0.0,3.7,84.0,0.0,10.0,6.128205128205129,3.1621621621621623,1.6550835111809756,42.00352,0.0,13.3,0.0,0,394.8,5.433333333333333,7.3,4955.0,4920.0,4882.333333333333,4856.5,4923.0,4275.833333333333,741.3003654957022,0,0.0,0,0.7796116504854369
2023-01-14 22:00:00,4426,4429.155,22,5,1,1,0,1,4.3,0.0,3.3,87.0,0.0,10.0,5.128205128205129,2.6052631578947367,1.431778904727412,41.04559,0.0,13.7,0.0,0,374.09999999999997,5.033333333333332,6.7,4637.0,4668.0,4796.0,4821.166666666667,4923.0,4263.0,731.6345012902718,0,0.0,0,0.7519417475728155
2023-01-14 23:00:00,4140,4154.7505,23,5,1,1,0,1,4.0,0.0,4.8,87.0,0.0,10.0,4.815789473684211,2.4473684210526314,0.1704026142581445,40.5442,0.0,14.0,0.0,0,348.0,4.666666666666665,6.4,4253.0,4362.0,4630.333333333333,4754.0,4923.0,4254.208333333333,728.2046403233157,0,0.0,0,0.7161812297734628
2023-01-15 00:00:00,3883,3852.1118,0,6,1,1,0,1,3.8,0.0,3.6,85.0,0.0,10.0,4.076923076923077,2.026315789473684,0.6210076642524887,40.4207,0.0,14.2,0.0,0,323.0,4.333333333333332,5.9,3956.0,4087.0,4404.333333333333,4643.333333333333,4923.0,4249.5,728.5780075211454,0,0.0,0,0.8178585539312525
2023-01-15 01:00:00,3559,3558.5542,1,6,1,1,0,1,3.7,0.0,3.7,89.0,0.0,10.0,4.461538461538462,2.1842105263157894,0.433566079561734,39.83006999999999,0.0,14.3,0.0,0,329.3,4.033333333333332,5.4,3620.0,3758.0,4149.666666666667,4472.833333333333,4923.0,4246.458333333333,730.0075627462162,0,0.0,0,0.7670881074674042
2023-01-15 02:00:00,3318,3320.3298,2,6,1,1,0,1,3.2,0.0,2.9,97.0,0.0,10.0,4.105263157894737,1.921052631578948,0.4071848505157316,38.09396,0.0,14.8,0.0,0,310.40000000000003,3.833333333333332,5.0,3330.0,3514.0,3860.6666666666665,4245.5,4818.0,4243.916666666667,732.3858520151028,0,0.0,0,0.7030817858553932
2023-01-15 03:00:00,3169,3185.6133,3,6,1,1,0,1,3.0,0.7,3.0,97.0,0.0,10.0,4.410256410256411,2.131578947368421,0.0868794243370947,37.73989999999999,0.0,15.0,0.0,0,291.0,3.566666666666665,4.7,3166.0,3361.0,3586.6666666666665,3995.5,4647.0,4243.416666666667,733.0407140164871,0,0.0,0,0.6554721453970762
2023-01-15 04:00:00,3094,3085.6238,4,6,1,1,0,1,2.9,0.0,1.9,98.0,0.0,10.0,4.128205128205129,1.868421052631579,1.020703326590069,37.44858,0.0,15.1,0.0,0,284.2,3.299999999999999,4.3,3063.0,3284.0,3348.6666666666665,3749.1666666666665,4426.0,4243.541666666667,732.8492329179378,0,0.0,0,0.6260371394705649
2023-01-15 05:00:00,3098,3081.7395,5,6,1,1,0,1,2.8,0.0,2.5,97.0,0.0,10.0,4.0,2.026315789473684,0.2781797694324874,37.38584,0.0,15.2,0.0,0,271.59999999999997,3.033333333333332,4.0,3024.0,3290.0,3193.6666666666665,3527.1666666666665,4140.0,4244.833333333333,730.7022034624855,0,0.0,0,0.6112208613196365
2023-01-15 06:00:00,3226,3216.3955,6,6,1,1,0,1,2.6,1.1,2.1,98.0,0.0,10.0,4.0,1.894736842105263,0.445439523597092,36.91452,0.0,15.4,0.0,0,254.8,2.8999999999999986,3.8,3240.0,3423.0,3120.3333333333335,3353.5,3883.0,4247.916666666667,725.4640443951367,0,0.0,0,0.6120110628210194
2023-01-15 07:00:00,3434,3398.179,7,6,1,1,0,1,2.2,0.0,2.5,98.0,0.0,10.0,4.128205128205129,2.236842105263158,-0.4328420860473472,36.20244,0.0,15.8,0.0,0,215.60000000000002,2.7666666666666657,3.7,3488.0,3634.0,3139.3333333333335,3244.0,3559.0,4247.333333333333,726.3148596595852,0,0.0,0,0.6372975108652706
2023-01-15 08:00:00,3680,3672.9204,8,6,1,1,0,1,1.4,0.0,2.7,97.0,0.0,10.0,4.0,1.947368421052632,-1.571315917841623,34.907419999999995,0.0,16.6,0.0,0,135.79999999999998,2.533333333333332,3.2,3785.0,3892.0,3252.6666666666665,3223.1666666666665,3434.0,4245.083333333333,728.8486403772146,0,0.0,0,0.678387988937179
